date,revenue,expenditure,,
Jan-93," 3,807.0 "," 3,069.0 ",,
Feb-93," 3,057.2 "," 2,923.9 ",,
Mar-93," 3,465.1 "," 3,030.0 ",,
Apr-93," 3,733.9 "," 3,394.1 ",,
May-93," 3,532.6 "," 3,190.2 ",,
Jun-93," 3,670.8 "," 3,106.9 ",,
Jul-93," 4,161.1 "," 3,964.4 ",,
Aug-93," 4,221.3 "," 3,377.7 ",,
Sep-93," 3,845.4 "," 3,721.0 ",,
Oct-93," 3,564.1 "," 3,271.6 ",,
Nov-93," 3,847.9 "," 3,477.3 ",,
Dec-93," 3,849.7 "," 3,671.2 ",,
Jan-94," 4,417.5 "," 3,768.4 ",,
Feb-94," 3,635.5 "," 3,488.4 ",,
Mar-94," 3,731.2 "," 3,484.5 ",,
Apr-94," 3,670.4 "," 3,555.9 ",,
May-94," 4,196.6 "," 3,935.5 ",,
Jun-94," 4,256.5 "," 3,301.3 ",,
Jul-94," 4,070.9 "," 4,422.7 ",,
Aug-94," 3,711.8 "," 3,627.4 ",,
Sep-94," 3,909.2 "," 3,683.6 ",,
Oct-94," 3,749.3 "," 3,792.3 ",,
Nov-94," 3,852.2 "," 4,181.5 ",,
Dec-94," 4,257.0 "," 4,328.1 ",,
Jan-95," 4,279.6 "," 3,965.0 ",,
Feb-95," 3,505.1 "," 3,561.8 ",,
Mar-95," 3,894.0 "," 3,987.5 ",,
Apr-95," 3,508.8 "," 3,668.2 ",,
May-95," 4,056.7 "," 4,261.4 ",,
Jun-95," 4,384.8 "," 3,331.4 ",,
Jul-95," 3,948.4 "," 4,564.9 ",,
Aug-95," 3,646.6 "," 3,735.9 ",,
Sep-95," 4,019.0 "," 3,923.5 ",,
Oct-95," 3,584.5 "," 3,860.1 ",,
Nov-95," 3,712.0 "," 4,260.4 ",,
Dec-95," 5,477.7 "," 4,308.7 ",,
Jan-96," 4,046.2 "," 4,254.6 ",,
Feb-96," 3,619.3 "," 3,520.6 ",,
Mar-96," 3,470.2 "," 3,715.8 ",,
Apr-96," 3,521.3 "," 3,796.2 ",,
May-96," 4,062.4 "," 4,448.4 ",,
Jun-96," 3,832.6 "," 3,589.5 ",,
Jul-96," 4,072.8 "," 4,639.1 ",,
Aug-96," 3,951.0 "," 3,883.2 ",,
Sep-96," 3,542.0 "," 3,812.6 ",,
Oct-96," 3,843.4 "," 4,028.0 ",,
Nov-96," 3,779.7 "," 4,388.3 ",,
Dec-96," 4,264.0 "," 4,380.7 ",,
Jan-97," 4,669.6 "," 4,826.5 ",,
Feb-97," 3,937.9 "," 4,018.0 ",,
Mar-97," 4,161.0 "," 4,447.1 ",,
Apr-97," 4,322.7 "," 4,479.6 ",,
May-97," 5,203.4 "," 5,060.7 ",,
Jun-97," 4,309.2 "," 4,194.1 ",,
Jul-97," 4,663.7 "," 5,200.4 ",,
Aug-97," 4,589.1 "," 4,259.3 ",,
Sep-97," 4,635.3 "," 4,626.3 ",,
Oct-97," 4,350.6 "," 4,391.3 ",,
Nov-97," 4,533.6 "," 4,769.0 ",,
Dec-97," 4,462.0 "," 4,826.6 ",,
Jan-98," 4,579.6 "," 4,961.5 ",,
Feb-98," 4,266.0 "," 4,215.7 ",,
Mar-98," 4,719.5 "," 4,803.6 ",,
Apr-98," 4,153.1 "," 4,345.1 ",,
May-98," 5,291.6 "," 5,158.7 ",,
Jun-98," 5,213.6 "," 4,667.4 ",,
Jul-98," 4,850.8 "," 5,401.0 ",,
Aug-98," 4,547.1 "," 4,302.4 ",,
Sep-98," 4,686.1 "," 4,683.1 ",,
Oct-98," 4,363.9 "," 4,455.2 ",,
Nov-98," 4,641.2 "," 4,822.6 ",,
Dec-98," 4,686.6 "," 4,997.9 ",,
Jan-99," 5,061.0 "," 5,044.5 ",,
Feb-99," 4,350.9 "," 4,410.4 ",,
Mar-99," 4,479.6 "," 5,035.5 ",,
Apr-99," 4,115.2 "," 4,679.1 ",,
May-99," 4,838.5 "," 4,886.8 ",,
Jun-99," 4,925.3 "," 4,522.2 ",,
Jul-99," 5,051.5 "," 5,538.5 ",,
Aug-99," 4,182.1 "," 4,741.6 ",,
Sep-99," 4,847.1 "," 4,813.4 ",,
Oct-99," 4,070.9 "," 4,699.8 ",,
Nov-99," 4,474.6 "," 5,307.6 ",,
Dec-99," 4,243.0 "," 5,330.7 ",,
Jan-00," 4,572.9 "," 4,939.6 ",,
Feb-00," 4,198.1 "," 4,696.4 ",,
Mar-00," 4,764.5 "," 5,283.8 ",,
Apr-00," 4,482.7 "," 4,849.2 ",,
May-00," 4,656.3 "," 5,112.7 ",,
Jun-00," 5,639.9 "," 4,549.9 ",,
Jul-00," 4,788.3 "," 5,625.4 ",,
Aug-00," 4,657.5 "," 4,527.3 ",,
Sep-00," 4,542.2 "," 4,806.8 ",,
Oct-00," 4,451.1 "," 4,674.1 ",,
Nov-00," 4,076.2 "," 5,478.2 ",,
Dec-00," 4,382.0 "," 4,958.1 ",,
Jan-01," 4,766.6 "," 5,474.1 ",,
Feb-01," 4,322.4 "," 4,654.1 ",,
Mar-01," 4,106.8 "," 5,302.6 ",,
Apr-01," 3,960.5 "," 4,638.1 ",,
May-01," 5,094.6 "," 5,878.6 ",,
Jun-01," 5,206.7 "," 5,288.4 ",,
Jul-01," 4,360.5 "," 5,228.1 ",,
Aug-01," 4,482.2 "," 4,194.6 ",,
Sep-01," 4,124.2 "," 3,747.6 ",,
Oct-01," 3,870.1 "," 4,383.3 ",,
Nov-01," 3,440.0 "," 4,133.4 ",,
Dec-01," 2,531.5 "," 3,607.1 ",,
Jan-02," 3,743.1 "," 4,021.6 ",,
Feb-02," 3,227.5 "," 3,741.2 ",,
Mar-02," 3,344.9 "," 4,646.9 ",,
Apr-02," 3,216.4 "," 3,854.7 ",,
May-02," 5,540.9 "," 5,446.9 ",,
Jun-02," 4,632.1 "," 4,155.2 ",,
Jul-02," 5,420.1 "," 5,664.1 ",,
Aug-02," 4,902.5 "," 4,950.4 ",,
Sep-02," 4,371.8 "," 5,106.6 ",,
Oct-02," 5,970.2 "," 4,606.5 ",,
Nov-02," 5,349.1 "," 5,796.0 ",,
Dec-02," 5,267.5 "," 5,460.3 ",,
Jan-03," 6,001.5 "," 5,382.9 ",,
Feb-03," 5,025.3 "," 5,560.5 ",,
Mar-03," 5,266.8 "," 4,883.1 ",,
Apr-03," 5,862.3 "," 5,193.8 ",,
May-03," 7,899.7 "," 6,589.1 ",,
Jun-03," 6,674.4 "," 6,021.9 ",,
Jul-03," 6,851.6 "," 6,292.2 ",,
Aug-03," 6,516.9 "," 6,703.2 ",,
Sep-03," 6,241.4 "," 5,498.2 ",,
Oct-03," 6,582.8 "," 5,863.5 ",,
Nov-03," 6,500.7 "," 6,239.1 ",,
Dec-03," 7,699.2 "," 7,991.2 ",,
Jan-04," 7,763.7 "," 6,056.1 ",,
Feb-04," 6,719.1 "," 6,478.6 ",,
Mar-04," 8,175.4 "," 6,535.2 ",,
Apr-04," 7,656.1 "," 5,823.9 ",,
May-04," 12,633.6 "," 8,265.7 ",,
Jun-04," 9,880.8 "," 7,962.7 ",,
Jul-04," 9,291.9 "," 7,383.7 ",,
Aug-04," 8,737.8 "," 7,420.8 ",,
Sep-04," 8,552.8 "," 7,028.6 ",,
Oct-04," 8,616.6 "," 7,043.7 ",,
Nov-04," 8,499.7 "," 7,746.3 ",,
Dec-04," 8,440.6 "," 9,910.7 ",,
Jan-05," 9,255.2 "," 7,125.7 ",,
Feb-05," 8,678.5 "," 7,887.0 ",,
Mar-05," 8,936.8 "," 7,293.4 ",,
Apr-05," 10,081.6 "," 7,579.7 ",,
May-05," 12,602.8 "," 11,226.3 ",,
Jun-05," 11,551.5 "," 9,878.6 ",,
Jul-05," 10,638.9 "," 8,174.4 ",,
Aug-05," 10,790.8 "," 9,634.2 ",,
Sep-05," 10,599.8 "," 8,893.7 ",,
Oct-05," 10,485.8 "," 8,824.1 ",,
Nov-05," 10,670.1 "," 8,835.8 ",,
Dec-05," 11,932.0 "," 11,651.1 ",,
Jan-06," 11,544.1 "," 9,042.2 ",,
Feb-06," 11,140.9 "," 9,899.6 ",,
Mar-06," 11,226.0 "," 9,201.2 ",,
Apr-06," 11,149.0 "," 8,513.1 ",,
May-06," 14,871.5 "," 10,175.2 ",,
Jun-06," 14,636.0 "," 12,477.3 ",,
Jul-06," 13,437.0 "," 10,533.1 ",,
Aug-06," 13,633.4 "," 12,333.2 ",,
Sep-06," 13,321.5 "," 10,494.7 ",,
Oct-06," 14,216.2 "," 11,151.6 ",,
Nov-06," 14,131.6 "," 11,101.8 ",,
Dec-06," 14,909.0 "," 15,515.4 ",,
Jan-07," 11,794.6 "," 9,469.7 ",,
Feb-07," 10,874.1 "," 9,557.8 ",,
Mar-07," 11,361.5 "," 9,427.2 ",,
Apr-07," 10,920.6 "," 8,863.9 ",,
May-07," 15,335.4 "," 9,148.0 ",,
Jun-07," 14,761.9 "," 11,945.6 ",,
Jul-07," 15,692.2 "," 11,886.6 ",,
Aug-07," 14,225.1 "," 11,966.4 ",,
Sep-07," 15,107.4 "," 11,435.5 ",,
Oct-07," 14,625.3 "," 12,308.7 ",,
Nov-07," 14,319.4 "," 11,168.7 ",,
Dec-07," 14,783.5 "," 17,696.7 ",,
Jan-08," 17,209.9 "," 12,700.6 ",,
Feb-08," 15,632.8 "," 12,292.6 ",,
Mar-08," 15,006.1 "," 12,672.1 ",,
Apr-08," 16,949.8 "," 13,415.1 ",,
May-08," 20,059.1 "," 12,914.1 ",,
Jun-08," 18,947.3 "," 15,945.0 ",,
Jul-08," 20,694.0 "," 15,650.1 ",,
Aug-08," 18,865.1 "," 14,380.3 ",,
Sep-08," 19,314.3 "," 15,256.0 ",,
Oct-08," 19,820.9 "," 16,663.0 ",,
Nov-08," 17,170.2 "," 14,079.1 ",,
Dec-08," 18,791.7 "," 24,935.2 ",,
Jan-09," 19,356.0 "," 15,343.8 ",,
Feb-09," 17,695.4 "," 14,762.2 ",,
Mar-09," 17,374.5 "," 16,181.9 ",,
Apr-09," 18,332.4 "," 17,104.1 ",,
May-09," 19,618.4 "," 15,614.7 ",,
Jun-09," 24,044.0 "," 22,004.3 ",,
Jul-09," 22,309.7 "," 20,145.2 ",,
Aug-09," 19,868.9 "," 17,585.7 ",,
Sep-09," 20,698.0 "," 19,576.3 ",,
Oct-09," 21,096.2 "," 19,987.0 ",,
Nov-09," 24,055.4 "," 19,025.3 ",,
Dec-09," 35,596.0 "," 34,019.3 ",,
Jan-10," 22,700.6 "," 19,785.9 ",,
Feb-10," 23,056.8 "," 20,465.2 ",,
Mar-10," 23,997.9 "," 22,050.0 ",,
Apr-10," 24,495.5 "," 22,110.1 ",,
May-10," 28,249.9 "," 21,763.5 ",,
Jun-10," 31,074.2 "," 27,606.5 ",,
Jul-10," 32,692.7 "," 26,174.5 ",,
Aug-10," 28,130.7 "," 22,336.2 ",,
Sep-10," 31,638.7 "," 27,493.1 ",,
Oct-10," 31,644.7 "," 26,084.3 ",,
Nov-10," 34,979.4 "," 28,222.7 ",,
Dec-10," 37,634.5 "," 37,688.8 ",,
Jan-11," 31,958.3 "," 28,112.8 ",,
Feb-11," 28,590.5 "," 24,754.7 ",,
Mar-11," 31,385.4 "," 28,845.9 ",,
Apr-11," 32,339.1 "," 29,255.9 ",,
May-11," 37,084.1 "," 30,672.1 ",,
Jun-11," 39,499.5 "," 38,795.4 ",,
Jul-11," 39,329.1 "," 33,457.7 ",,
Aug-11," 36,364.1 "," 31,778.6 ",,
Sep-11," 40,166.6 "," 36,126.3 ",,
Oct-11," 40,291.5 "," 37,634.3 ",,
Nov-11," 36,566.0 "," 33,141.6 ",,
Dec-11," 41,212.5 "," 59,424.0 ",,
Jan-12," 40,699.3 "," 38,627.5 ",,
Feb-12," 35,965.4 "," 31,661.0 ",,
Mar-12," 42,543.7 "," 39,847.7 ",,
Apr-12," 40,632.5 "," 37,650.5 ",,
May-12," 45,594.9 "," 40,445.9 ",,
Jun-12," 50,599.3 "," 49,844.5 ",,
Jul-12," 49,148.1 "," 46,778.9 ",,
Aug-12," 46,883.5 "," 41,792.3 ",,
Sep-12," 47,537.5 "," 44,304.3 ",,
Oct-12," 50,194.3 "," 48,832.3 ",,
Nov-12," 47,865.3 "," 44,975.0 ",,
Dec-12," 52,526.0 "," 79,421.4 ",,
Jan-13," 51,102.6 "," 46,540.8 ",,
Feb-13," 48,393.6 "," 43,371.3 ",,
Mar-13," 51,617.5 "," 49,557.3 ",,
Apr-13," 55,702.4 "," 51,716.1 ",,
May-13," 58,927.9 "," 51,283.1 ",,
Jun-13," 64,078.4 "," 61,597.0 ",,
Jul-13," 67,162.2 "," 62,286.1 ",,
Aug-13," 62,394.2 "," 55,293.4 ",,
Sep-13," 68,863.2 "," 64,772.8 ",,
Oct-13," 66,184.4 "," 63,274.0 ",,
Nov-13," 59,559.2 "," 61,337.5 ",,
Dec-13," 63,870.0 "," 80,615.3 ",,
Jan-14," 73,326.7 "," 68,050.4 ",,
Feb-14," 62,872.0 "," 63,340.4 ",,
Mar-14," 73,008.8 "," 70,261.5 ",,
Apr-14," 79,424.5 "," 72,626.1 ",,
May-14," 82,969.3 "," 74,650.0 ",,
Jun-14," 99,678.1 "," 105,530.4 ",,
Jul-14," 94,279.8 "," 82,290.9 ",,
Aug-14," 92,362.6 "," 80,818.7 ",,
Sep-14," 92,545.9 "," 92,766.1 ",,
Oct-14," 83,768.5 "," 89,438.4 ",,
Nov-14," 92,267.6 "," 85,068.5 ",,
Dec-14," 96,289.8 "," 116,829.8 ",,
Jan-15," 93,757.3 "," 94,909.9 ",,
Feb-15," 80,113.6 "," 86,099.9 ",,
Mar-15," 77,874.5 "," 93,302.5 ",,
Apr-15," 95,560.9 "," 102,026.9 ",,
May-15," 99,016.7 "," 103,809.8 ",,
Jun-15," 116,422.7 "," 131,187.0 ",,
Jul-15," 120,187.6 "," 116,073.9 ",,
Aug-15," 101,114.9 "," 106,833.5 ",,
Sep-15," 102,552.6 "," 116,346.6 ",,
Oct-15," 103,890.3 "," 117,832.3 ",,
Nov-15," 97,595.0 "," 111,889.9 ",,
Dec-15," 114,852.2 "," 165,956.3 ",,
Jan-16," 121,617.7 "," 108,964.5 ",,
Feb-16," 100,672.1 "," 111,485.5 ",,
Mar-16," 108,814.9 "," 137,827.1 ",,
Apr-16," 118,145.2 "," 123,269.7 ",,
May-16," 136,938.6 "," 145,204.4 ",,
Jun-16," 129,983.4 "," 187,577.0 ",,
Jul-16," 144,269.2 "," 159,341.8 ",,
Aug-16," 129,091.5 "," 148,874.3 ",,
Sep-16," 131,752.0 "," 166,874.0 ",,
Oct-16," 128,022.7 "," 182,434.0 ",,
Nov-16," 145,619.7 "," 154,664.5 ",,
Dec-16," 233,939.3 "," 295,532.3 ",,
Jan-17," 170,254.7 "," 158,862.9 ",,
Feb-17," 136,444.7 "," 150,532.7 ",,
Mar-17," 160,937.4 "," 177,533.9 ",,
Apr-17," 159,555.3 "," 188,592.3 ",,
May-17," 156,920.1 "," 182,679.3 ",,
Jun-17," 161,408.5 "," 238,386.9 ",,
Jul-17," 185,134.3 "," 197,085.7 ",,
Aug-17," 168,476.2 "," 180,643.5 ",,
Sep-17," 166,300.3 "," 200,458.8 ",,
Oct-17," 167,745.3 "," 213,965.4 ",,
Nov-17," 172,096.0 "," 206,579.7 ",,
Dec-17," 190,039.7 "," 323,876.9 ",,
Jan-18," 203,080.4 "," 218,870.7 ",,
Feb-18," 172,922.1 "," 187,142.4 ",,
Mar-18," 195,610.8 "," 218,046.6 ",,
Apr-18," 192,673.2 "," 221,365.0 ",,
May-18," 208,219.0 "," 220,375.7 ",,
Jun-18," 220,391.2 "," 296,456.5 ",,
Jul-18," 227,687.9 "," 278,212.8 ",,
Aug-18," 221,830.9 "," 217,665.2 ",,
Sep-18," 227,034.7 "," 262,937.0 ",,
Oct-18," 242,902.0 "," 300,344.3 ",,
Nov-18," 233,470.3 "," 288,436.1 ",,
Dec-18," 242,534.9 "," 408,338.4 ",,
Jan-19," 281,297.1 "," 323,961.1 ",,
Feb-19," 255,964.6 "," 246,083.0 ",,
Mar-19," 261,034.0 "," 294,070.7 ",,
Apr-19," 276,802.9 "," 327,240.5 ",,
May-19," 320,152.9 "," 339,257.3 ",,
Jun-19," 309,046.9 "," 420,208.6 ",,
Jul-19," 363,474.1 "," 432,553.8 ",,
Aug-19," 334,693.1 "," 337,224.2 ",,
Sep-19," 318,058.5 "," 379,932.1 ",,
Oct-19," 342,404.7 "," 399,786.9 ",,
Nov-19," 367,872.0 "," 423,578.4 ",,
Dec-19," 386,630.6 "," 596,222.1 ",,
Jan-20," 395,025.2 "," 474,561.9 ",,
Feb-20," 343,868.7 "," 405,335.6 ",,
Mar-20," 333,258.2 "," 491,223.1 ",,
Apr-20," 306,728.1 "," 558,653.7 ",,
May-20," 319,661.9 "," 610,948.4 ",,
Jun-20," 388,834.1 "," 675,804.3 ",,
Jul-20," 426,924.8 "," 598,263.7 ",,
Aug-20," 423,710.4 "," 557,544.6 ",,
Sep-20," 435,166.7 "," 623,362.6 ",,
Oct-20," 444,934.3 "," 547,856.3 ",,
Nov-20," 460,179.9 "," 568,565.5 ",,
Dec-20," 467,652.8 "," 742,538.9 ",,
Jan-21," 603,964.8 "," 575,134.0 ",,
Feb-21," 523,892.6 "," 555,350.6 ",,
Mar-21," 560,570.4 "," 637,397.6 ",,
Apr-21," 609,398.9 "," 619,424.3 ",,
May-21," 711,301.4 "," 731,130.3 ",,
Jun-21," 766,676.2 "," 926,002.2 ",,
Jul-21," 756,768.5 "," 868,982.5 ",,
Aug-21," 735,708.8 "," 883,210.5 ",,
Sep-21," 1,163,399.9 "," 871,927.1 ",,
Oct-21," 770,853.2 "," 978,731.1 ",,
Nov-21," 785,658.6 "," 962,218.1 ",,
Dec-21," 877,766.9 "," 1,284,056.2 ",,
Jan-22," 894,170.3 "," 984,594.0 ",,
Feb-22," 844,663.2 "," 931,989.0 ",,
Mar-22," 1,072,315.6 "," 1,178,239.2 ",,
Apr-22," 1,083,410.9 "," 1,143,149.0 ",,
May-22," 1,127,398.8 "," 1,288,341.3 ",,
Jun-22," 1,200,064.2 "," 1,494,530.1 ",,
Jul-22," 1,382,959.6 "," 1,429,436.0 ",,
Aug-22," 1,274,896.9 "," 1,469,982.3 ",,
Sep-22," 1,639,702.7 "," 1,496,463.2 ",,
Oct-22," 1,498,875.6 "," 1,548,119.3 ",,
Nov-22," 1,411,361.9 "," 1,798,108.5 ",,
Dec-22," 1,679,779.2 "," 2,207,015.5 ",,
Jan-23," 1,723,132.7 "," 2,106,081.5 ",,
Feb-23," 1,570,320.5 "," 1,879,443.5 ",,
Mar-23," 1,726,751.5 "," 1,946,132.5 ",,
Apr-23," 1,866,311.0 "," 2,096,709.9 ",,
May-23," 2,311,550.9 "," 2,700,677.2 ",,
Jun-23," 2,584,050.9 "," 3,038,709.3 ",,
Jul-23," 2,701,696.4 "," 3,193,254.4 ",,
Aug-23," 3,018,176.6 "," 3,137,139.8 ",,
Sep-23," 3,209,877.5 "," 3,344,062.6 ",,
Oct-23," 3,494,598.9 "," 3,650,134.2 ",,
Nov-23," 3,885,903.9 "," 4,258,197.0 ",,
Dec-23," 4,227,081.1 "," 6,317,749.7 ",,
Jan-24," 6,147,224.0 "," 5,551,719.7 ",,
Feb-24," 5,535,648.4 "," 5,116,966.0 ",,
Mar-24," 6,121,618.3 "," 5,757,141.5 ",,
Apr-24," 6,788,541.4 "," 6,623,944.1 ",,
May-24," 9,203,901.5 "," 7,819,390.0 ",,
Jun-24," 8,182,468.5 "," 7,702,708.4 ",,
Jul-24," 9,333,139.6 "," 9,734,926.8 ",,
Aug-24," 8,748,452.0 "," 8,492,016.7 ",,
Sep-24," 9,113,914.7 "," 8,334,570.6 ",,
