,date,revenue,expenditure
0,1993-01-01," 3,807.0 "," 3,069.0 "
1,1993-02-01," 3,057.2 "," 2,923.9 "
2,1993-03-01," 3,465.1 "," 3,030.0 "
3,1993-04-01," 3,733.9 "," 3,394.1 "
4,1993-05-01," 3,532.6 "," 3,190.2 "
5,1993-06-01," 3,670.8 "," 3,106.9 "
6,1993-07-01," 4,161.1 "," 3,964.4 "
7,1993-08-01," 4,221.3 "," 3,377.7 "
8,1993-09-01," 3,845.4 "," 3,721.0 "
9,1993-10-01," 3,564.1 "," 3,271.6 "
10,1993-11-01," 3,847.9 "," 3,477.3 "
11,1993-12-01," 3,849.7 "," 3,671.2 "
12,1994-01-01," 4,417.5 "," 3,768.4 "
13,1994-02-01," 3,635.5 "," 3,488.4 "
14,1994-03-01," 3,731.2 "," 3,484.5 "
15,1994-04-01," 3,670.4 "," 3,555.9 "
16,1994-05-01," 4,196.6 "," 3,935.5 "
17,1994-06-01," 4,256.5 "," 3,301.3 "
18,1994-07-01," 4,070.9 "," 4,422.7 "
19,1994-08-01," 3,711.8 "," 3,627.4 "
20,1994-09-01," 3,909.2 "," 3,683.6 "
21,1994-10-01," 3,749.3 "," 3,792.3 "
22,1994-11-01," 3,852.2 "," 4,181.5 "
23,1994-12-01," 4,257.0 "," 4,328.1 "
24,1995-01-01," 4,279.6 "," 3,965.0 "
25,1995-02-01," 3,505.1 "," 3,561.8 "
26,1995-03-01," 3,894.0 "," 3,987.5 "
27,1995-04-01," 3,508.8 "," 3,668.2 "
28,1995-05-01," 4,056.7 "," 4,261.4 "
29,1995-06-01," 4,384.8 "," 3,331.4 "
30,1995-07-01," 3,948.4 "," 4,564.9 "
31,1995-08-01," 3,646.6 "," 3,735.9 "
32,1995-09-01," 4,019.0 "," 3,923.5 "
33,1995-10-01," 3,584.5 "," 3,860.1 "
34,1995-11-01," 3,712.0 "," 4,260.4 "
35,1995-12-01," 5,477.7 "," 4,308.7 "
36,1996-01-01," 4,046.2 "," 4,254.6 "
37,1996-02-01," 3,619.3 "," 3,520.6 "
38,1996-03-01," 3,470.2 "," 3,715.8 "
39,1996-04-01," 3,521.3 "," 3,796.2 "
40,1996-05-01," 4,062.4 "," 4,448.4 "
41,1996-06-01," 3,832.6 "," 3,589.5 "
42,1996-07-01," 4,072.8 "," 4,639.1 "
43,1996-08-01," 3,951.0 "," 3,883.2 "
44,1996-09-01," 3,542.0 "," 3,812.6 "
45,1996-10-01," 3,843.4 "," 4,028.0 "
46,1996-11-01," 3,779.7 "," 4,388.3 "
47,1996-12-01," 4,264.0 "," 4,380.7 "
48,1997-01-01," 4,669.6 "," 4,826.5 "
49,1997-02-01," 3,937.9 "," 4,018.0 "
50,1997-03-01," 4,161.0 "," 4,447.1 "
51,1997-04-01," 4,322.7 "," 4,479.6 "
52,1997-05-01," 5,203.4 "," 5,060.7 "
53,1997-06-01," 4,309.2 "," 4,194.1 "
54,1997-07-01," 4,663.7 "," 5,200.4 "
55,1997-08-01," 4,589.1 "," 4,259.3 "
56,1997-09-01," 4,635.3 "," 4,626.3 "
57,1997-10-01," 4,350.6 "," 4,391.3 "
58,1997-11-01," 4,533.6 "," 4,769.0 "
59,1997-12-01," 4,462.0 "," 4,826.6 "
60,1998-01-01," 4,579.6 "," 4,961.5 "
61,1998-02-01," 4,266.0 "," 4,215.7 "
62,1998-03-01," 4,719.5 "," 4,803.6 "
63,1998-04-01," 4,153.1 "," 4,345.1 "
64,1998-05-01," 5,291.6 "," 5,158.7 "
65,1998-06-01," 5,213.6 "," 4,667.4 "
66,1998-07-01," 4,850.8 "," 5,401.0 "
67,1998-08-01," 4,547.1 "," 4,302.4 "
68,1998-09-01," 4,686.1 "," 4,683.1 "
69,1998-10-01," 4,363.9 "," 4,455.2 "
70,1998-11-01," 4,641.2 "," 4,822.6 "
71,1998-12-01," 4,686.6 "," 4,997.9 "
72,1999-01-01," 5,061.0 "," 5,044.5 "
73,1999-02-01," 4,350.9 "," 4,410.4 "
74,1999-03-01," 4,479.6 "," 5,035.5 "
75,1999-04-01," 4,115.2 "," 4,679.1 "
76,1999-05-01," 4,838.5 "," 4,886.8 "
77,1999-06-01," 4,925.3 "," 4,522.2 "
78,1999-07-01," 5,051.5 "," 5,538.5 "
79,1999-08-01," 4,182.1 "," 4,741.6 "
80,1999-09-01," 4,847.1 "," 4,813.4 "
81,1999-10-01," 4,070.9 "," 4,699.8 "
82,1999-11-01," 4,474.6 "," 5,307.6 "
83,1999-12-01," 4,243.0 "," 5,330.7 "
84,2000-01-01," 4,572.9 "," 4,939.6 "
85,2000-02-01," 4,198.1 "," 4,696.4 "
86,2000-03-01," 4,764.5 "," 5,283.8 "
87,2000-04-01," 4,482.7 "," 4,849.2 "
88,2000-05-01," 4,656.3 "," 5,112.7 "
89,2000-06-01," 5,639.9 "," 4,549.9 "
90,2000-07-01," 4,788.3 "," 5,625.4 "
91,2000-08-01," 4,657.5 "," 4,527.3 "
92,2000-09-01," 4,542.2 "," 4,806.8 "
93,2000-10-01," 4,451.1 "," 4,674.1 "
94,2000-11-01," 4,076.2 "," 5,478.2 "
95,2000-12-01," 4,382.0 "," 4,958.1 "
96,2001-01-01," 4,766.6 "," 5,474.1 "
97,2001-02-01," 4,322.4 "," 4,654.1 "
98,2001-03-01," 4,106.8 "," 5,302.6 "
99,2001-04-01," 3,960.5 "," 4,638.1 "
100,2001-05-01," 5,094.6 "," 5,878.6 "
101,2001-06-01," 5,206.7 "," 5,288.4 "
102,2001-07-01," 4,360.5 "," 5,228.1 "
103,2001-08-01," 4,482.2 "," 4,194.6 "
104,2001-09-01," 4,124.2 "," 3,747.6 "
105,2001-10-01," 3,870.1 "," 4,383.3 "
106,2001-11-01," 3,440.0 "," 4,133.4 "
107,2001-12-01," 2,531.5 "," 3,607.1 "
108,2002-01-01," 3,743.1 "," 4,021.6 "
109,2002-02-01," 3,227.5 "," 3,741.2 "
110,2002-03-01," 3,344.9 "," 4,646.9 "
111,2002-04-01," 3,216.4 "," 3,854.7 "
112,2002-05-01," 5,540.9 "," 5,446.9 "
113,2002-06-01," 4,632.1 "," 4,155.2 "
114,2002-07-01," 5,420.1 "," 5,664.1 "
115,2002-08-01," 4,902.5 "," 4,950.4 "
116,2002-09-01," 4,371.8 "," 5,106.6 "
117,2002-10-01," 5,970.2 "," 4,606.5 "
118,2002-11-01," 5,349.1 "," 5,796.0 "
119,2002-12-01," 5,267.5 "," 5,460.3 "
120,2003-01-01," 6,001.5 "," 5,382.9 "
121,2003-02-01," 5,025.3 "," 5,560.5 "
122,2003-03-01," 5,266.8 "," 4,883.1 "
123,2003-04-01," 5,862.3 "," 5,193.8 "
124,2003-05-01," 7,899.7 "," 6,589.1 "
125,2003-06-01," 6,674.4 "," 6,021.9 "
126,2003-07-01," 6,851.6 "," 6,292.2 "
127,2003-08-01," 6,516.9 "," 6,703.2 "
128,2003-09-01," 6,241.4 "," 5,498.2 "
129,2003-10-01," 6,582.8 "," 5,863.5 "
130,2003-11-01," 6,500.7 "," 6,239.1 "
131,2003-12-01," 7,699.2 "," 7,991.2 "
132,2004-01-01," 7,763.7 "," 6,056.1 "
133,2004-02-01," 6,719.1 "," 6,478.6 "
134,2004-03-01," 8,175.4 "," 6,535.2 "
135,2004-04-01," 7,656.1 "," 5,823.9 "
136,2004-05-01," 12,633.6 "," 8,265.7 "
137,2004-06-01," 9,880.8 "," 7,962.7 "
138,2004-07-01," 9,291.9 "," 7,383.7 "
139,2004-08-01," 8,737.8 "," 7,420.8 "
140,2004-09-01," 8,552.8 "," 7,028.6 "
141,2004-10-01," 8,616.6 "," 7,043.7 "
142,2004-11-01," 8,499.7 "," 7,746.3 "
143,2004-12-01," 8,440.6 "," 9,910.7 "
144,2005-01-01," 9,255.2 "," 7,125.7 "
145,2005-02-01," 8,678.5 "," 7,887.0 "
146,2005-03-01," 8,936.8 "," 7,293.4 "
147,2005-04-01," 10,081.6 "," 7,579.7 "
148,2005-05-01," 12,602.8 "," 11,226.3 "
149,2005-06-01," 11,551.5 "," 9,878.6 "
150,2005-07-01," 10,638.9 "," 8,174.4 "
151,2005-08-01," 10,790.8 "," 9,634.2 "
152,2005-09-01," 10,599.8 "," 8,893.7 "
153,2005-10-01," 10,485.8 "," 8,824.1 "
154,2005-11-01," 10,670.1 "," 8,835.8 "
155,2005-12-01," 11,932.0 "," 11,651.1 "
156,2006-01-01," 11,544.1 "," 9,042.2 "
157,2006-02-01," 11,140.9 "," 9,899.6 "
158,2006-03-01," 11,226.0 "," 9,201.2 "
159,2006-04-01," 11,149.0 "," 8,513.1 "
160,2006-05-01," 14,871.5 "," 10,175.2 "
161,2006-06-01," 14,636.0 "," 12,477.3 "
162,2006-07-01," 13,437.0 "," 10,533.1 "
163,2006-08-01," 13,633.4 "," 12,333.2 "
164,2006-09-01," 13,321.5 "," 10,494.7 "
165,2006-10-01," 14,216.2 "," 11,151.6 "
166,2006-11-01," 14,131.6 "," 11,101.8 "
167,2006-12-01," 14,909.0 "," 15,515.4 "
168,2007-01-01," 11,794.6 "," 9,469.7 "
169,2007-02-01," 10,874.1 "," 9,557.8 "
170,2007-03-01," 11,361.5 "," 9,427.2 "
171,2007-04-01," 10,920.6 "," 8,863.9 "
172,2007-05-01," 15,335.4 "," 9,148.0 "
173,2007-06-01," 14,761.9 "," 11,945.6 "
174,2007-07-01," 15,692.2 "," 11,886.6 "
175,2007-08-01," 14,225.1 "," 11,966.4 "
176,2007-09-01," 15,107.4 "," 11,435.5 "
177,2007-10-01," 14,625.3 "," 12,308.7 "
178,2007-11-01," 14,319.4 "," 11,168.7 "
179,2007-12-01," 14,783.5 "," 17,696.7 "
180,2008-01-01," 17,209.9 "," 12,700.6 "
181,2008-02-01," 15,632.8 "," 12,292.6 "
182,2008-03-01," 15,006.1 "," 12,672.1 "
183,2008-04-01," 16,949.8 "," 13,415.1 "
184,2008-05-01," 20,059.1 "," 12,914.1 "
185,2008-06-01," 18,947.3 "," 15,945.0 "
186,2008-07-01," 20,694.0 "," 15,650.1 "
187,2008-08-01," 18,865.1 "," 14,380.3 "
188,2008-09-01," 19,314.3 "," 15,256.0 "
189,2008-10-01," 19,820.9 "," 16,663.0 "
190,2008-11-01," 17,170.2 "," 14,079.1 "
191,2008-12-01," 18,791.7 "," 24,935.2 "
192,2009-01-01," 19,356.0 "," 15,343.8 "
193,2009-02-01," 17,695.4 "," 14,762.2 "
194,2009-03-01," 17,374.5 "," 16,181.9 "
195,2009-04-01," 18,332.4 "," 17,104.1 "
196,2009-05-01," 19,618.4 "," 15,614.7 "
197,2009-06-01," 24,044.0 "," 22,004.3 "
198,2009-07-01," 22,309.7 "," 20,145.2 "
199,2009-08-01," 19,868.9 "," 17,585.7 "
200,2009-09-01," 20,698.0 "," 19,576.3 "
201,2009-10-01," 21,096.2 "," 19,987.0 "
202,2009-11-01," 24,055.4 "," 19,025.3 "
203,2009-12-01," 35,596.0 "," 34,019.3 "
204,2010-01-01," 22,700.6 "," 19,785.9 "
205,2010-02-01," 23,056.8 "," 20,465.2 "
206,2010-03-01," 23,997.9 "," 22,050.0 "
207,2010-04-01," 24,495.5 "," 22,110.1 "
208,2010-05-01," 28,249.9 "," 21,763.5 "
209,2010-06-01," 31,074.2 "," 27,606.5 "
210,2010-07-01," 32,692.7 "," 26,174.5 "
211,2010-08-01," 28,130.7 "," 22,336.2 "
212,2010-09-01," 31,638.7 "," 27,493.1 "
213,2010-10-01," 31,644.7 "," 26,084.3 "
214,2010-11-01," 34,979.4 "," 28,222.7 "
215,2010-12-01," 37,634.5 "," 37,688.8 "
216,2011-01-01," 31,958.3 "," 28,112.8 "
217,2011-02-01," 28,590.5 "," 24,754.7 "
218,2011-03-01," 31,385.4 "," 28,845.9 "
219,2011-04-01," 32,339.1 "," 29,255.9 "
220,2011-05-01," 37,084.1 "," 30,672.1 "
221,2011-06-01," 39,499.5 "," 38,795.4 "
222,2011-07-01," 39,329.1 "," 33,457.7 "
223,2011-08-01," 36,364.1 "," 31,778.6 "
224,2011-09-01," 40,166.6 "," 36,126.3 "
225,2011-10-01," 40,291.5 "," 37,634.3 "
226,2011-11-01," 36,566.0 "," 33,141.6 "
227,2011-12-01," 41,212.5 "," 59,424.0 "
228,2012-01-01," 40,699.3 "," 38,627.5 "
229,2012-02-01," 35,965.4 "," 31,661.0 "
230,2012-03-01," 42,543.7 "," 39,847.7 "
231,2012-04-01," 40,632.5 "," 37,650.5 "
232,2012-05-01," 45,594.9 "," 40,445.9 "
233,2012-06-01," 50,599.3 "," 49,844.5 "
234,2012-07-01," 49,148.1 "," 46,778.9 "
235,2012-08-01," 46,883.5 "," 41,792.3 "
236,2012-09-01," 47,537.5 "," 44,304.3 "
237,2012-10-01," 50,194.3 "," 48,832.3 "
238,2012-11-01," 47,865.3 "," 44,975.0 "
239,2012-12-01," 52,526.0 "," 79,421.4 "
240,2013-01-01," 51,102.6 "," 46,540.8 "
241,2013-02-01," 48,393.6 "," 43,371.3 "
242,2013-03-01," 51,617.5 "," 49,557.3 "
243,2013-04-01," 55,702.4 "," 51,716.1 "
244,2013-05-01," 58,927.9 "," 51,283.1 "
245,2013-06-01," 64,078.4 "," 61,597.0 "
246,2013-07-01," 67,162.2 "," 62,286.1 "
247,2013-08-01," 62,394.2 "," 55,293.4 "
248,2013-09-01," 68,863.2 "," 64,772.8 "
249,2013-10-01," 66,184.4 "," 63,274.0 "
250,2013-11-01," 59,559.2 "," 61,337.5 "
251,2013-12-01," 63,870.0 "," 80,615.3 "
252,2014-01-01," 73,326.7 "," 68,050.4 "
253,2014-02-01," 62,872.0 "," 63,340.4 "
254,2014-03-01," 73,008.8 "," 70,261.5 "
255,2014-04-01," 79,424.5 "," 72,626.1 "
256,2014-05-01," 82,969.3 "," 74,650.0 "
257,2014-06-01," 99,678.1 "," 105,530.4 "
258,2014-07-01," 94,279.8 "," 82,290.9 "
259,2014-08-01," 92,362.6 "," 80,818.7 "
260,2014-09-01," 92,545.9 "," 92,766.1 "
261,2014-10-01," 83,768.5 "," 89,438.4 "
262,2014-11-01," 92,267.6 "," 85,068.5 "
263,2014-12-01," 96,289.8 "," 116,829.8 "
264,2015-01-01," 93,757.3 "," 94,909.9 "
265,2015-02-01," 80,113.6 "," 86,099.9 "
266,2015-03-01," 77,874.5 "," 93,302.5 "
267,2015-04-01," 95,560.9 "," 102,026.9 "
268,2015-05-01," 99,016.7 "," 103,809.8 "
269,2015-06-01," 116,422.7 "," 131,187.0 "
270,2015-07-01," 120,187.6 "," 116,073.9 "
271,2015-08-01," 101,114.9 "," 106,833.5 "
272,2015-09-01," 102,552.6 "," 116,346.6 "
273,2015-10-01," 103,890.3 "," 117,832.3 "
274,2015-11-01," 97,595.0 "," 111,889.9 "
275,2015-12-01," 114,852.2 "," 165,956.3 "
276,2016-01-01," 121,617.7 "," 108,964.5 "
277,2016-02-01," 100,672.1 "," 111,485.5 "
278,2016-03-01," 108,814.9 "," 137,827.1 "
279,2016-04-01," 118,145.2 "," 123,269.7 "
280,2016-05-01," 136,938.6 "," 145,204.4 "
281,2016-06-01," 129,983.4 "," 187,577.0 "
282,2016-07-01," 144,269.2 "," 159,341.8 "
283,2016-08-01," 129,091.5 "," 148,874.3 "
284,2016-09-01," 131,752.0 "," 166,874.0 "
285,2016-10-01," 128,022.7 "," 182,434.0 "
286,2016-11-01," 145,619.7 "," 154,664.5 "
287,2016-12-01," 233,939.3 "," 295,532.3 "
288,2017-01-01," 170,254.7 "," 158,862.9 "
289,2017-02-01," 136,444.7 "," 150,532.7 "
290,2017-03-01," 160,937.4 "," 177,533.9 "
291,2017-04-01," 159,555.3 "," 188,592.3 "
292,2017-05-01," 156,920.1 "," 182,679.3 "
293,2017-06-01," 161,408.5 "," 238,386.9 "
294,2017-07-01," 185,134.3 "," 197,085.7 "
295,2017-08-01," 168,476.2 "," 180,643.5 "
296,2017-09-01," 166,300.3 "," 200,458.8 "
297,2017-10-01," 167,745.3 "," 213,965.4 "
298,2017-11-01," 172,096.0 "," 206,579.7 "
299,2017-12-01," 190,039.7 "," 323,876.9 "
300,2018-01-01," 203,080.4 "," 218,870.7 "
301,2018-02-01," 172,922.1 "," 187,142.4 "
302,2018-03-01," 195,610.8 "," 218,046.6 "
303,2018-04-01," 192,673.2 "," 221,365.0 "
304,2018-05-01," 208,219.0 "," 220,375.7 "
305,2018-06-01," 220,391.2 "," 296,456.5 "
306,2018-07-01," 227,687.9 "," 278,212.8 "
307,2018-08-01," 221,830.9 "," 217,665.2 "
308,2018-09-01," 227,034.7 "," 262,937.0 "
309,2018-10-01," 242,902.0 "," 300,344.3 "
310,2018-11-01," 233,470.3 "," 288,436.1 "
311,2018-12-01," 242,534.9 "," 408,338.4 "
312,2019-01-01," 281,297.1 "," 323,961.1 "
313,2019-02-01," 255,964.6 "," 246,083.0 "
314,2019-03-01," 261,034.0 "," 294,070.7 "
315,2019-04-01," 276,802.9 "," 327,240.5 "
316,2019-05-01," 320,152.9 "," 339,257.3 "
317,2019-06-01," 309,046.9 "," 420,208.6 "
318,2019-07-01," 363,474.1 "," 432,553.8 "
319,2019-08-01," 334,693.1 "," 337,224.2 "
320,2019-09-01," 318,058.5 "," 379,932.1 "
321,2019-10-01," 342,404.7 "," 399,786.9 "
322,2019-11-01," 367,872.0 "," 423,578.4 "
323,2019-12-01," 386,630.6 "," 596,222.1 "
324,2020-01-01," 395,025.2 "," 474,561.9 "
325,2020-02-01," 343,868.7 "," 405,335.6 "
326,2020-03-01," 333,258.2 "," 491,223.1 "
327,2020-04-01," 306,728.1 "," 558,653.7 "
328,2020-05-01," 319,661.9 "," 610,948.4 "
329,2020-06-01," 388,834.1 "," 675,804.3 "
330,2020-07-01," 426,924.8 "," 598,263.7 "
331,2020-08-01," 423,710.4 "," 557,544.6 "
332,2020-09-01," 435,166.7 "," 623,362.6 "
333,2020-10-01," 444,934.3 "," 547,856.3 "
334,2020-11-01," 460,179.9 "," 568,565.5 "
335,2020-12-01," 467,652.8 "," 742,538.9 "
336,2021-01-01," 603,964.8 "," 575,134.0 "
337,2021-02-01," 523,892.6 "," 555,350.6 "
338,2021-03-01," 560,570.4 "," 637,397.6 "
339,2021-04-01," 609,398.9 "," 619,424.3 "
340,2021-05-01," 711,301.4 "," 731,130.3 "
341,2021-06-01," 766,676.2 "," 926,002.2 "
342,2021-07-01," 756,768.5 "," 868,982.5 "
343,2021-08-01," 735,708.8 "," 883,210.5 "
344,2021-09-01," 1,163,399.9 "," 871,927.1 "
345,2021-10-01," 770,853.2 "," 978,731.1 "
346,2021-11-01," 785,658.6 "," 962,218.1 "
347,2021-12-01," 877,766.9 "," 1,284,056.2 "
348,2022-01-01," 894,170.3 "," 984,594.0 "
349,2022-02-01," 844,663.2 "," 931,989.0 "
350,2022-03-01," 1,072,315.6 "," 1,178,239.2 "
351,2022-04-01," 1,083,410.9 "," 1,143,149.0 "
352,2022-05-01," 1,127,398.8 "," 1,288,341.3 "
353,2022-06-01," 1,200,064.2 "," 1,494,530.1 "
354,2022-07-01," 1,382,959.6 "," 1,429,436.0 "
355,2022-08-01," 1,274,896.9 "," 1,469,982.3 "
356,2022-09-01," 1,639,702.7 "," 1,496,463.2 "
357,2022-10-01," 1,498,875.6 "," 1,548,119.3 "
358,2022-11-01," 1,411,361.9 "," 1,798,108.5 "
359,2022-12-01," 1,679,779.2 "," 2,207,015.5 "
360,2023-01-01," 1,723,132.7 "," 2,106,081.5 "
361,2023-02-01," 1,570,320.5 "," 1,879,443.5 "
362,2023-03-01," 1,726,751.5 "," 1,946,132.5 "
363,2023-04-01," 1,866,311.0 "," 2,096,709.9 "
364,2023-05-01," 2,311,550.9 "," 2,700,677.2 "
365,2023-06-01," 2,584,050.9 "," 3,038,709.3 "
366,2023-07-01," 2,701,696.4 "," 3,193,254.4 "
367,2023-08-01," 3,018,176.6 "," 3,137,139.8 "
368,2023-09-01," 3,209,877.5 "," 3,344,062.6 "
369,2023-10-01," 3,494,598.9 "," 3,650,134.2 "
370,2023-11-01," 3,885,903.9 "," 4,258,197.0 "
371,2023-12-01," 4,227,081.1 "," 6,317,749.7 "
372,2024-01-01," 6,147,224.0 "," 5,551,719.7 "
373,2024-02-01," 5,535,648.4 "," 5,116,966.0 "
374,2024-03-01," 6,121,618.3 "," 5,757,141.5 "
375,2024-04-01," 6,788,541.4 "," 6,623,944.1 "
376,2024-05-01," 9,203,901.5 "," 7,819,390.0 "
377,2024-06-01," 8,182,468.5 "," 7,702,708.4 "
378,2024-07-01," 9,333,139.6 "," 9,734,926.8 "
379,2024-08-01," 8,748,452.0 "," 8,492,016.7 "
380,2024-09-01," 9,113,914.7 "," 8,334,570.6 "
